Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
1.17578125E+000,-6.73441947E-001,-3.71987730E-001,6.02000000E+002,7.33569686E-005,4.99927864E-006,6.02000000E+002,2.60758430E-001,-4.01347352E-004,6.02000000E+002,9.97604012E-001,
1.17602539E+000,-6.74502492E-001,-4.06405717E-001,6.02125000E+002,7.19952586E-005,4.89288504E-006,6.02125000E+002,2.60592222E-001,-1.49995773E-004,6.02125000E+002,9.99098063E-001,
1.17626953E+000,-7.02076495E-001,-3.58539641E-001,6.02250000E+002,7.46412406E-005,5.00206988E-006,6.02250000E+002,2.58829743E-001,-3.39341862E-003,6.02250000E+002,9.99718368E-001,
1.17651367E+000,-6.91471100E-001,-2.21551508E-001,6.02375000E+002,7.48550519E-005,4.98531244E-006,6.02375000E+002,2.57696927E-001,9.33297072E-003,6.02375000E+002,9.98298824E-001,
1.17675781E+000,-6.74502492E-001,-1.07128821E-001,6.02500000E+002,7.45786529E-005,5.17193121E-006,6.02500000E+002,2.63093144E-001,-7.91739323E-004,6.02500000E+002,9.98001397E-001,
1.17700195E+000,-7.24347770E-001,-1.03026010E-001,6.02625000E+002,7.67403690E-005,5.05588423E-006,6.02625000E+002,2.56355196E-001,2.18577241E-003,6.02625000E+002,9.97440338E-001,
1.17724609E+000,-6.93592191E-001,-1.08724356E-001,6.02750000E+002,7.57099042E-005,5.02635294E-006,6.02750000E+002,2.57227868E-001,-9.78196505E-004,6.02750000E+002,9.96518135E-001,
1.17749023E+000,-7.13742435E-001,-3.62414494E-002,6.02875000E+002,7.51594125E-005,4.99028329E-006,6.02875000E+002,2.57579893E-001,-8.48346972E-004,6.02875000E+002,9.99150217E-001,
1.17773438E+000,-7.48740196E-001,9.64159369E-002,6.03000000E+002,7.55571309E-005,5.02881312E-006,6.03000000E+002,2.57869601E-001,-2.30354234E-003,6.03000000E+002,9.99060571E-001,
1.17797852E+000,-6.97834313E-001,1.57274216E-001,6.03125000E+002,7.65299119E-005,5.01498698E-006,6.03125000E+002,2.55716562E-001,3.55223636E-003,6.03125000E+002,9.97945547E-001,
1.17822266E+000,-6.62836552E-001,1.10319890E-001,6.03250000E+002,7.38771705E-005,4.96990970E-006,6.03250000E+002,2.59323806E-001,2.89250212E-003,6.03250000E+002,9.99641895E-001,
1.17846680E+000,-6.82986796E-001,6.54169619E-002,6.03375000E+002,7.34439818E-005,4.88861861E-006,6.03375000E+002,2.57822573E-001,2.10254919E-003,6.03375000E+002,9.98585284E-001,
1.17871094E+000,-7.47679651E-001,7.59019032E-002,6.03500000E+002,7.37129740E-005,4.97389601E-006,6.03500000E+002,2.59577960E-001,1.19463133E-003,6.03500000E+002,9.98474658E-001,
1.17895508E+000,-7.01015949E-001,1.47701010E-001,6.03625000E+002,7.43712590E-005,5.15457577E-006,6.03625000E+002,2.63151109E-001,3.95831512E-003,6.03625000E+002,9.99234021E-001,
1.17919922E+000,-6.93592191E-001,1.28554583E-001,6.03750000E+002,7.24209967E-005,5.17049011E-006,6.03750000E+002,2.66984910E-001,2.38210033E-003,6.03750000E+002,9.98360753E-001,
1.17944336E+000,-7.40255892E-001,1.41318869E-002,6.03875000E+002,7.26465805E-005,4.90584853E-006,6.03875000E+002,2.59757072E-001,1.17079110E-003,6.03875000E+002,9.99052346E-001,
1.17968750E+000,-7.36013710E-001,-8.82103294E-002,6.04000000E+002,7.23762932E-005,5.01067734E-006,6.04000000E+002,2.62838662E-001,4.26173676E-003,6.04000000E+002,9.98015463E-001,
1.17993164E+000,-6.77684128E-001,-1.04621552E-001,6.04125000E+002,7.27600418E-005,4.88259093E-006,6.04125000E+002,2.58907706E-001,4.32612700E-003,6.04125000E+002,9.99072134E-001,
1.18017578E+000,-7.23287225E-001,-1.08724356E-001,6.04250000E+002,7.31665059E-005,5.11338521E-006,6.04250000E+002,2.64326602E-001,-4.45044454E-004,6.04250000E+002,9.99615252E-001,
1.18041992E+000,-6.85107887E-001,-1.55450746E-001,6.04375000E+002,7.46345540E-005,4.95257609E-006,6.04375000E+002,2.57486165E-001,-1.31259777E-003,6.04375000E+002,9.99014616E-001,
1.18066406E+000,-6.86168432E-001,-3.03607613E-001,6.04500000E+002,7.34039204E-005,4.88539354E-006,6.04500000E+002,2.57817864E-001,-3.51137336E-004,6.04500000E+002,9.98597503E-001,
1.18090820E+000,-6.59654975E-001,-3.97516310E-001,6.04625000E+002,7.13059853E-005,4.99611315E-006,6.04625000E+002,2.64399409E-001,-3.06307804E-003,6.04625000E+002,9.97742057E-001,
1.18115234E+000,-7.05258071E-001,-3.79965425E-001,6.04750000E+002,7.31076943E-005,4.98800910E-006,6.04750000E+002,2.61053324E-001,-5.49088407E-004,6.04750000E+002,9.98712897E-001,
1.18139648E+000,-7.11621344E-001,-3.33922803E-001,6.04875000E+002,7.42310585E-005,4.95259383E-006,6.04875000E+002,2.58240074E-001,1.60411431E-003,6.04875000E+002,9.99450386E-001,
1.18164063E+000,-6.88289464E-001,-3.48966420E-001,6.05000000E+002,7.32989720E-005,4.95656377E-006,6.05000000E+002,2.59898543E-001,3.34668346E-003,6.05000000E+002,9.98944759E-001,
1.18188477E+000,-7.09500253E-001,-4.20765519E-001,6.05125000E+002,7.28047307E-005,4.93258858E-006,6.05125000E+002,2.60189742E-001,2.00564507E-003,6.05125000E+002,9.99158502E-001,
1.18212891E+000,-6.99955404E-001,-4.39000219E-001,6.05250000E+002,7.49050159E-005,5.01394607E-006,6.05250000E+002,2.58579165E-001,-1.73893454E-003,6.05250000E+002,9.98804271E-001,
1.18237305E+000,-7.02076495E-001,-3.50106090E-001,6.05375000E+002,7.11192406E-005,4.96964822E-006,6.05375000E+002,2.64279485E-001,2.70081870E-003,6.05375000E+002,9.99485493E-001,
1.18261719E+000,-6.46928489E-001,-2.42977276E-001,6.05500000E+002,7.46568039E-005,4.94984579E-006,6.05500000E+002,2.57271945E-001,7.97913468E-004,6.05500000E+002,9.98181105E-001,
1.18286133E+000,-7.01015949E-001,-2.14713499E-001,6.05625000E+002,7.34618079E-005,4.72242709E-006,6.05625000E+002,2.53355592E-001,-8.09834618E-003,6.05625000E+002,9.99405861E-001,
1.18310547E+000,-7.01015949E-001,-2.46396273E-001,6.05750000E+002,7.53299319E-005,5.07361665E-006,6.05750000E+002,2.59447277E-001,5.93461748E-003,6.05750000E+002,9.99810815E-001,
1.18334961E+000,-7.11621344E-001,-1.93971545E-001,6.05875000E+002,7.59210161E-005,4.77124377E-006,6.05875000E+002,2.50072837E-001,7.37890461E-003,6.05875000E+002,9.95820880E-001,
1.18359375E+000,-6.74502492E-001,-6.88359663E-002,6.06000000E+002,7.37715309E-005,4.92985237E-006,6.06000000E+002,2.58291662E-001,-2.64967023E-003,6.06000000E+002,9.98306096E-001,
1.18383789E+000,-6.68139279E-001,5.15130050E-002,6.06125000E+002,7.36590591E-005,5.08405719E-006,6.06125000E+002,2.62537211E-001,-2.67532957E-003,6.06125000E+002,9.98583734E-001,
1.18408203E+000,-6.84047341E-001,7.24828988E-002,6.06250000E+002,7.57367525E-005,4.94258848E-006,6.06250000E+002,2.55357862E-001,-8.25602503E-004,6.06250000E+002,9.99069512E-001,
1.18432617E+000,-7.28589952E-001,4.21677232E-002,6.06375000E+002,7.48127568E-005,4.97724250E-006,6.06375000E+002,2.57853568E-001,3.13737779E-003,6.06375000E+002,9.99398887E-001,
1.18457031E+000,-6.77684128E-001,6.51890263E-002,6.06500000E+002,7.35789727E-005,4.99720454E-006,6.06500000E+002,2.60500044E-001,-5.02672628E-004,6.06500000E+002,9.99044001E-001,
1.18481445E+000,-6.78744614E-001,1.49980336E-001,6.06625000E+002,7.44138597E-005,4.94059759E-006,6.06625000E+002,2.57461339E-001,4.65496304E-003,6.06625000E+002,9.98575389E-001,
1.18505859E+000,-6.90410554E-001,1.91692203E-001,6.06750000E+002,7.28595624E-005,4.93633388E-006,6.06750000E+002,2.60262787E-001,-1.36255182E-003,6.06750000E+002,9.99676228E-001,
1.18530273E+000,-7.05258071E-001,1.36532262E-001,6.06875000E+002,7.58779279E-005,4.96756411E-006,6.06875000E+002,2.55777389E-001,-6.86871004E-004,6.06875000E+002,9.99172926E-001,
1.18554688E+000,-6.97834313E-001,3.25945131E-002,6.07000000E+002,7.10726454E-005,4.93689686E-006,6.07000000E+002,2.63344228E-001,5.16668474E-003,6.07000000E+002,9.98626173E-001,
1.18579102E+000,-6.71320856E-001,-1.36760192E-003,6.07125000E+002,7.03014884E-005,4.92476511E-006,6.07125000E+002,2.64597088E-001,1.57248217E-003,6.07125000E+002,9.99319434E-001,
1.18603516E+000,-6.99955404E-001,1.86905600E-002,6.07250000E+002,7.24710480E-005,5.00593023E-006,6.07250000E+002,2.62689680E-001,-1.91853161E-003,6.07250000E+002,9.98915136E-001,
1.18627930E+000,-6.88289464E-001,4.33073938E-003,6.07375000E+002,7.52716587E-005,4.96341318E-006,6.07375000E+002,2.56540447E-001,1.13918795E-003,6.07375000E+002,9.97955501E-001,
1.18652344E+000,-6.99955404E-001,-1.05533287E-001,6.07500000E+002,7.45420330E-005,5.01864088E-006,6.07500000E+002,2.59271353E-001,-3.77174118E-003,6.07500000E+002,9.98519838E-001,
1.18676758E+000,-6.76623583E-001,-2.27933660E-001,6.07625000E+002,7.21926481E-005,4.87958960E-006,6.07625000E+002,2.59942591E-001,2.61072139E-003,6.07625000E+002,9.99645948E-001,
1.18701172E+000,-7.01015949E-001,-2.73292452E-001,6.07750000E+002,7.32342087E-005,4.97018800E-006,6.07750000E+002,2.60440707E-001,1.70277781E-003,6.07750000E+002,9.99350309E-001,
1.18725586E+000,-7.11621344E-001,-2.51638740E-001,6.07875000E+002,7.39365641E-005,4.95068707E-006,6.07875000E+002,2.58676916E-001,-6.82592099E-006,6.07875000E+002,9.99190867E-001,
1.18750000E+000,-6.78744614E-001,-2.85600871E-001,6.08000000E+002,7.23967678E-005,5.10106202E-006,6.08000000E+002,2.65288144E-001,9.71032656E-004,6.08000000E+002,9.98708844E-001,
1.18774414E+000,-7.15863466E-001,-3.78369868E-001,6.08125000E+002,7.35928334E-005,4.96228813E-006,6.08125000E+002,2.59644449E-001,-3.17960815E-003,6.08125000E+002,9.99805272E-001,
1.18798828E+000,-6.90410554E-001,-4.51764494E-001,6.08250000E+002,7.49912360E-005,4.83588201E-006,6.08250000E+002,2.53729761E-001,2.89236545E-003,6.08250000E+002,9.98322666E-001,
1.18823242E+000,-7.16924012E-001,-4.31022555E-001,6.08375000E+002,7.41926706E-005,4.90156617E-006,6.08375000E+002,2.56895185E-001,-5.40653418E-004,6.08375000E+002,9.98798728E-001,
1.18847656E+000,-6.87228918E-001,-3.43723953E-001,6.08500000E+002,7.53420682E-005,4.91379478E-006,6.08500000E+002,2.55221307E-001,8.25299066E-004,6.08500000E+002,9.98609900E-001,
1.18872070E+000,-6.99955404E-001,-3.07938367E-001,6.08625000E+002,7.25499558E-005,4.83228087E-006,6.08625000E+002,2.58040488E-001,-1.53063785E-003,6.08625000E+002,9.99566793E-001,
1.18896484E+000,-7.04197586E-001,-3.33466917E-001,6.08750000E+002,7.20738462E-005,4.77795083E-006,6.08750000E+002,2.57450789E-001,-1.29261962E-003,6.08750000E+002,9.99701917E-001,
1.18920898E+000,-7.16924012E-001,-3.37113857E-001,6.08875000E+002,7.56060690E-005,4.87981924E-006,6.08875000E+002,2.53969103E-001,-1.31834974E-003,6.08875000E+002,9.99224484E-001,
1.18945313E+000,-7.07379162E-001,-2.38190666E-001,6.09000000E+002,7.12604160E-005,4.83178428E-006,6.09000000E+002,2.60318816E-001,4.96491964E-004,6.09000000E+002,9.99285996E-001,
1.18969727E+000,-6.62836552E-001,-1.19893104E-001,6.09125000E+002,7.25193677E-005,5.00849046E-006,6.09125000E+002,2.62733877E-001,1.72742433E-003,6.09125000E+002,9.99390006E-001,
1.18994141E+000,-6.79805160E-001,-5.78951500E-002,6.09250000E+002,7.39488387E-005,4.86374347E-006,6.09250000E+002,2.56180912E-001,-1.00495759E-003,6.09250000E+002,9.97691929E-001,
1.19018555E+000,-6.66018188E-001,-7.93209076E-002,6.09375000E+002,7.23387420E-005,4.86040972E-006,6.09375000E+002,2.58936644E-001,3.54932947E-003,6.09375000E+002,9.97932732E-001,
1.19042969E+000,-6.55412793E-001,-5.15130050E-002,6.09500000E+002,7.29020903E-005,5.00285751E-006,6.09500000E+002,2.61760175E-001,-8.01393646E-004,6.09500000E+002,9.98319507E-001,
1.19067383E+000,-6.56473339E-001,4.49029319E-002,6.09625000E+002,7.21454708E-005,4.79206392E-006,6.09625000E+002,2.57618934E-001,6.76337280E-004,6.09625000E+002,9.99031961E-001,
1.19091797E+000,-6.69199765E-001,1.50664136E-001,6.09750000E+002,7.16423820E-005,4.94922369E-006,6.09750000E+002,2.62690663E-001,3.88830755E-004,6.09750000E+002,9.98751640E-001,
1.19116211E+000,-7.36013710E-001,1.49524480E-001,6.09875000E+002,7.19441232E-005,4.89721515E-006,6.09875000E+002,2.60839313E-001,3.19530000E-003,6.09875000E+002,9.99521375E-001,
1.19140625E+000,-6.79805160E-001,9.59600732E-002,6.10000000E+002,7.30162865E-005,4.86084991E-006,6.10000000E+002,2.57803321E-001,-5.04365482E-004,6.10000000E+002,9.98206854E-001,
1.19165039E+000,-6.82986796E-001,5.92627488E-002,6.10125000E+002,7.41148324E-005,4.95768882E-006,6.10125000E+002,2.58545667E-001,-2.29963422E-004,6.10125000E+002,9.99159753E-001,
1.19189453E+000,-6.86168432E-001,1.02570146E-001,6.10250000E+002,7.49929168E-005,4.98456166E-006,6.10250000E+002,2.57696927E-001,4.67906054E-003,6.10250000E+002,9.99284089E-001,
1.19213867E+000,-7.02076495E-001,1.10319890E-001,6.10375000E+002,7.14687121E-005,4.87813395E-006,6.10375000E+002,2.61108011E-001,5.28320903E-004,6.10375000E+002,9.98708606E-001,
1.19238281E+000,-6.96773767E-001,3.71531844E-002,6.10500000E+002,7.42760894E-005,4.82603537E-006,6.10500000E+002,2.54880786E-001,-1.08189147E-003,6.10500000E+002,9.99708772E-001,
1.19262695E+000,-7.40255892E-001,-9.07175988E-002,6.10625000E+002,7.40604155E-005,4.89267859E-006,6.10625000E+002,2.56957918E-001,-1.84089376E-003,6.10625000E+002,9.99354243E-001,
1.19287109E+000,-7.12681890E-001,-1.53171405E-001,6.10750000E+002,7.62246200E-005,4.79899245E-006,6.10750000E+002,2.50883341E-001,1.59235802E-004,6.10750000E+002,9.99591887E-001,
1.19311523E+000,-7.16924012E-001,-1.48840681E-001,6.10875000E+002,7.47690938E-005,4.92807521E-006,6.10875000E+002,2.56436229E-001,-4.72568814E-003,6.10875000E+002,9.97895420E-001,
1.19335938E+000,-7.24347770E-001,-1.64796025E-001,6.11000000E+002,7.79755719E-005,5.02636794E-006,6.11000000E+002,2.53666490E-001,-6.96425606E-003,6.11000000E+002,9.98830557E-001,
1.19360352E+000,-6.95713282E-001,-2.54829824E-001,6.11125000E+002,7.27060687E-005,4.77091407E-006,6.11125000E+002,2.56125420E-001,2.17238485E-004,6.11125000E+002,9.99552965E-001,
1.19384766E+000,-6.93592191E-001,-3.60591054E-001,6.11250000E+002,7.32844201E-005,4.92185154E-006,6.11250000E+002,2.58835137E-001,8.93284753E-003,6.11250000E+002,9.98572528E-001,
1.19409180E+000,-6.88289464E-001,-4.09824729E-001,6.11375000E+002,7.41363183E-005,5.00454917E-006,6.11375000E+002,2.59593874E-001,-4.17256681E-003,6.11375000E+002,9.98390436E-001,
1.19433594E+000,-6.98894858E-001,-3.79965425E-001,6.11500000E+002,7.25074424E-005,4.81711095E-006,6.11500000E+002,2.57691711E-001,3.32565373E-003,6.11500000E+002,9.99540806E-001,
1.19458008E+000,-6.84047341E-001,-3.51473719E-001,6.11625000E+002,7.25920981E-005,4.76949845E-006,6.11625000E+002,2.56201655E-001,8.80921492E-004,6.11625000E+002,9.98888612E-001,
1.19482422E+000,-6.74502492E-001,-3.98883909E-001,6.11750000E+002,7.36277580E-005,4.95824042E-006,6.11750000E+002,2.59450674E-001,9.72357811E-004,6.11750000E+002,9.99451935E-001,
1.19506836E+000,-6.86168432E-001,-4.54499722E-001,6.11875000E+002,7.30841202E-005,4.89983086E-006,6.11875000E+002,2.58921385E-001,3.15866503E-003,6.11875000E+002,9.99939799E-001,
1.19531250E+000,-7.04197586E-001,-4.05949831E-001,6.12000000E+002,7.17664298E-005,4.80169365E-006,6.12000000E+002,2.58358985E-001,4.04830137E-003,6.12000000E+002,9.97725070E-001,
1.19555664E+000,-6.76623583E-001,-3.00644487E-001,6.12125000E+002,7.32379340E-005,4.96806115E-006,6.12125000E+002,2.60304838E-001,2.48356443E-003,6.12125000E+002,9.98814523E-001,
1.19580078E+000,-7.09500253E-001,-2.15169370E-001,6.12250000E+002,7.19990858E-005,4.75693787E-006,6.12250000E+002,2.56797850E-001,7.05051425E-005,6.12250000E+002,9.97956455E-001,
1.19604492E+000,-7.06318617E-001,-2.21095651E-001,6.12375000E+002,7.53365821E-005,4.86556701E-006,6.12375000E+002,2.54121959E-001,2.96320254E-003,6.12375000E+002,9.99873519E-001,
1.19628906E+000,-6.88289464E-001,-2.11750373E-001,6.12500000E+002,7.10658060E-005,4.85067721E-006,6.12500000E+002,2.60949850E-001,-6.53127208E-004,6.12500000E+002,9.97481883E-001,
1.19653320E+000,-6.87228918E-001,-1.20121039E-001,6.12625000E+002,7.44577846E-005,4.76218702E-006,6.12625000E+002,2.52624810E-001,1.91144424E-003,6.12625000E+002,9.97720897E-001,
1.19677734E+000,-6.95713282E-001,-1.41318869E-002,6.12750000E+002,7.45260113E-005,4.90538559E-006,6.12750000E+002,2.56476820E-001,1.69102859E-003,6.12750000E+002,9.99260962E-001,
1.19702148E+000,-6.63897097E-001,5.88068813E-002,6.12875000E+002,7.09413871E-005,4.87459511E-006,6.12875000E+002,2.61905372E-001,6.82268851E-003,6.12875000E+002,9.98788357E-001,
1.19726563E+000,-6.87228918E-001,3.53297144E-002,6.13000000E+002,7.28634841E-005,4.93150173E-006,6.13000000E+002,2.60036856E-001,1.28766359E-003,6.13000000E+002,9.98941839E-001,
1.19750977E+000,-6.86168432E-001,1.89184938E-002,6.13125000E+002,7.09834931E-005,4.88035312E-006,6.13125000E+002,2.62079298E-001,3.24467197E-003,6.13125000E+002,9.99004543E-001,
1.19775391E+000,-6.57533884E-001,6.22258857E-002,6.13250000E+002,7.24610945E-005,4.70143141E-006,6.13250000E+002,2.54489332E-001,5.72716165E-003,6.13250000E+002,9.98522818E-001,
1.19799805E+000,-6.99955404E-001,1.34252921E-001,6.13375000E+002,7.12907422E-005,4.84227667E-006,6.13375000E+002,2.60341287E-001,5.04266750E-003,6.13375000E+002,9.98064458E-001,
1.19824219E+000,-6.73441947E-001,1.28782511E-001,6.13500000E+002,7.41671392E-005,5.11704866E-006,6.13500000E+002,2.62495488E-001,2.77508423E-003,6.13500000E+002,9.98644114E-001,
1.19848633E+000,-6.72381401E-001,4.08001244E-002,6.13625000E+002,7.19211457E-005,4.90822322E-006,6.13625000E+002,2.61050373E-001,4.78636660E-003,6.13625000E+002,9.98743773E-001,
1.19873047E+000,-6.87228918E-001,-3.66973169E-002,6.13750000E+002,7.47670638E-005,4.98214331E-006,6.13750000E+002,2.57985324E-001,1.94181188E-003,6.13750000E+002,9.98701870E-001,
1.19897461E+000,-7.13742435E-001,-5.31085432E-002,6.13875000E+002,7.45729121E-005,4.76173227E-006,6.13875000E+002,2.52552748E-001,4.57681715E-003,6.13875000E+002,9.99052286E-001,
1.19921875E+000,-6.88289464E-001,-5.67554794E-002,6.14000000E+002,7.16523718E-005,4.70140685E-006,6.14000000E+002,2.55991131E-001,9.18708090E-003,6.14000000E+002,9.99852359E-001,
1.19946289E+000,-6.75563037E-001,-1.15562364E-001,6.14125000E+002,7.36978764E-005,4.94703363E-006,6.14125000E+002,2.58746207E-001,-2.75384029E-003,6.14125000E+002,9.97317910E-001,
1.19970703E+000,-6.68139279E-001,-2.50727028E-001,6.14250000E+002,7.25799910E-005,4.95529639E-006,6.14250000E+002,2.61110157E-001,-2.71387049E-003,6.14250000E+002,9.98544276E-001,
1.19995117E+000,-6.97834313E-001,-3.35062474E-001,6.14375000E+002,7.35641152E-005,4.91568971E-006,6.14375000E+002,2.58367330E-001,5.78789553E-003,6.14375000E+002,9.99305844E-001,
1.20019531E+000,-6.64957643E-001,-3.27768594E-001,6.14500000E+002,7.51928746E-005,4.81984216E-006,6.14500000E+002,2.53065318E-001,4.25189128E-003,6.14500000E+002,9.99211073E-001,
1.20043945E+000,-7.11621344E-001,-3.12497020E-001,6.14625000E+002,7.26149738E-005,4.74513126E-006,6.14625000E+002,2.55513221E-001,-2.33830838E-003,6.14625000E+002,9.98997688E-001,
1.20068359E+000,-6.63897097E-001,-3.55576515E-001,6.14750000E+002,7.26882427E-005,4.75005345E-006,6.14750000E+002,2.55404264E-001,8.43593036E-004,6.14750000E+002,9.98047173E-001,
1.20092773E+000,-6.85107887E-001,-4.51536566E-001,6.14875000E+002,7.52406704E-005,5.02755302E-006,6.14875000E+002,2.58349627E-001,9.30095150E-004,6.14875000E+002,9.98723269E-001,
1.20117188E+000,-6.72381401E-001,-4.78204817E-001,6.15000000E+002,7.12785622E-005,4.91517994E-006,6.15000000E+002,2.62394398E-001,1.42813020E-003,6.15000000E+002,9.98314321E-001,
1.20141602E+000,-6.91471100E-001,-4.23272789E-001,6.15125000E+002,6.86250060E-005,4.80534754E-006,6.15125000E+002,2.64580280E-001,2.07318645E-003,6.15125000E+002,9.99600470E-001,
1.20166016E+000,-6.75563037E-001,-3.53753030E-001,6.15250000E+002,7.01772660E-005,4.82941596E-006,6.15250000E+002,2.62311876E-001,1.03310542E-003,6.15250000E+002,9.99696970E-001,
1.20190430E+000,-7.11621344E-001,-3.51017833E-001,6.15375000E+002,7.27428560E-005,4.90883394E-006,6.15375000E+002,2.59530395E-001,-9.73312592E-004,6.15375000E+002,9.97977376E-001,
1.20214844E+000,-7.06318617E-001,-3.61274838E-001,6.15500000E+002,7.31420951E-005,4.83587064E-006,6.15500000E+002,2.57034600E-001,3.59923346E-004,6.15500000E+002,9.99084532E-001,
1.20239258E+000,-6.75563037E-001,-3.18651229E-001,6.15625000E+002,7.30487372E-005,4.92218533E-006,6.15625000E+002,2.59412527E-001,-2.28086789E-003,6.15625000E+002,9.98610198E-001,
1.20263672E+000,-6.82986796E-001,-1.89412877E-001,6.15750000E+002,7.12977853E-005,4.89603508E-006,6.15750000E+002,2.61990219E-001,1.75046478E-003,6.15750000E+002,9.99414444E-001,
1.20288086E+000,-7.05258071E-001,-8.93499926E-002,6.15875000E+002,7.25525169E-005,4.94217875E-006,6.15875000E+002,2.60720491E-001,2.58902740E-003,6.15875000E+002,9.97816503E-001,
1.20312500E+000,-6.73441947E-001,-7.29387701E-002,6.16000000E+002,7.38834351E-005,4.92738127E-006,6.16000000E+002,2.58202881E-001,1.99274812E-003,6.16000000E+002,9.99543607E-001,
1.20336914E+000,-6.43746853E-001,-7.86371082E-002,6.16125000E+002,7.49748360E-005,4.97113069E-006,6.16125000E+002,2.57475704E-001,2.74791906E-004,6.16125000E+002,9.99670923E-001,
1.20361328E+000,-6.31020427E-001,-3.21386456E-002,6.16250000E+002,7.22760597E-005,4.86317185E-006,6.16250000E+002,2.59011060E-001,6.56345813E-003,6.16250000E+002,9.97498751E-001,
1.20385742E+000,-7.10560799E-001,6.61007613E-002,6.16375000E+002,7.21693650E-005,4.80533481E-006,6.16375000E+002,2.57906735E-001,2.91039818E-003,6.16375000E+002,9.98920321E-001,
1.20410156E+000,-6.90410554E-001,1.13738894E-001,6.16500000E+002,7.33800989E-005,4.95832091E-006,6.16500000E+002,2.59909183E-001,1.91982870E-003,6.16500000E+002,9.99615312E-001,
1.20434570E+000,-7.11621344E-001,7.45343044E-002,6.16625000E+002,7.32321641E-005,4.94132564E-006,6.16625000E+002,2.59514391E-001,5.03676478E-003,6.16625000E+002,9.98311877E-001,
1.20458984E+000,-7.09500253E-001,1.45877535E-002,6.16750000E+002,7.65540171E-005,5.02703415E-006,6.16750000E+002,2.55945086E-001,1.45680923E-003,6.16750000E+002,9.97433245E-001,
1.20483398E+000,-6.82986796E-001,9.80114657E-003,6.16875000E+002,6.98092190E-005,4.96174471E-006,6.16875000E+002,2.66364545E-001,4.15268913E-003,6.16875000E+002,9.98293698E-001,
1.20507813E+000,-6.93592191E-001,4.80940007E-002,6.17000000E+002,7.46983424E-005,4.89613103E-006,6.17000000E+002,2.55978763E-001,2.53812410E-003,6.17000000E+002,9.99603450E-001,
1.20532227E+000,-6.97834313E-001,2.57565025E-002,6.17125000E+002,7.46357036E-005,4.91427181E-006,6.17125000E+002,2.56125301E-001,8.87313113E-003,6.17125000E+002,9.97315526E-001,
1.20556641E+000,-7.09500253E-001,-8.45633820E-002,6.17250000E+002,7.39238749E-005,4.99828366E-006,6.17250000E+002,2.60003358E-001,-2.80304484E-005,6.17250000E+002,9.99639630E-001,
1.20581055E+000,-6.92531645E-001,-1.81891069E-001,6.17375000E+002,7.36082948E-005,4.81969255E-006,6.17375000E+002,2.55758286E-001,4.59984085E-003,6.17375000E+002,9.99137342E-001,
1.20605469E+000,-7.14802921E-001,-2.33631998E-001,6.17500000E+002,7.31494583E-005,4.98393820E-006,6.17500000E+002,2.60808229E-001,2.37021805E-003,6.17500000E+002,9.98244524E-001,
1.20629883E+000,-6.85107887E-001,-2.22691178E-001,6.17625000E+002,7.61925257E-005,5.08630637E-006,6.17625000E+002,2.58386403E-001,-1.99245289E-003,6.17625000E+002,9.99987245E-001,
1.20654297E+000,-6.43746853E-001,-2.73292452E-001,6.17750000E+002,7.39432289E-005,5.06341621E-006,6.17750000E+002,2.61390626E-001,-4.41438379E-003,6.17750000E+002,9.97882187E-001,
1.20678711E+000,-6.96773767E-001,-3.74722928E-001,6.17875000E+002,7.28703089E-005,4.85956025E-006,6.17875000E+002,2.58086264E-001,-1.98482792E-003,6.17875000E+002,9.98683572E-001,
1.20703125E+000,-6.78744614E-001,-4.47661698E-001,6.18000000E+002,7.27216320E-005,5.07443019E-006,6.18000000E+002,2.63802677E-001,-5.15097007E-003,6.18000000E+002,9.97517347E-001,
1.20727539E+000,-6.97834313E-001,-4.36948806E-001,6.18125000E+002,7.32904955E-005,4.92857043E-006,6.18125000E+002,2.59159952E-001,-1.95665212E-004,6.18125000E+002,9.98574317E-001,
1.20751953E+000,-7.21166193E-001,-3.91362101E-001,6.18250000E+002,7.03604237E-005,4.96869870E-006,6.18250000E+002,2.65558481E-001,2.36087758E-003,6.18250000E+002,9.98524308E-001,
1.20776367E+000,-6.93592191E-001,-3.80193353E-001,6.18375000E+002,7.50642430E-005,5.00608212E-006,6.18375000E+002,2.58012593E-001,5.29499864E-003,6.18375000E+002,9.98430967E-001,
1.20800781E+000,-6.86168432E-001,-4.29426998E-001,6.18500000E+002,7.20021126E-005,5.10130030E-006,6.18500000E+002,2.66173691E-001,7.99378089E-004,6.18500000E+002,9.99810636E-001,
1.20825195E+000,-7.27529407E-001,-4.45610285E-001,6.18625000E+002,7.37185619E-005,4.89156673E-006,6.18625000E+002,2.57495403E-001,2.67100520E-003,6.18625000E+002,9.99151945E-001,
1.20849609E+000,-7.05258071E-001,-3.54208916E-001,6.18750000E+002,7.45651778E-005,5.02047624E-006,6.18750000E+002,2.59440958E-001,1.79785944E-003,6.18750000E+002,9.99554455E-001,
